,X,Y,R,A
0,57.323438856381784,35.14574613087276,4,17.417128741172164
1,111.60090111245236,125.98391648919787,4,12.866811172852188
2,177.69652578060635,117.36959836953345,4,17.21117831421102
3,138.42953336043396,6.1008971216561125,4,24.37221525422761
4,37.09640548830648,152.89109353237137,4,9.454884985621907
5,182.06866521574182,106.02963129789306,4,10.497640634476506
6,63.97127676539631,111.8389620991577,4,19.295908391483984
7,130.91851068519276,86.50200050148284,4,22.07139010891479
8,57.349692500435154,137.9753986271685,4,12.850523037728145
9,154.74124918590206,69.72596968787019,4,23.07832226296516
10,49.67294528564787,189.36631641870923,4,10.918350471436604
11,86.10337695154735,198.65941008868404,4,17.23580432069138
12,159.89563453091554,125.50315042377953,4,23.091575977609644
13,0.13281313472113254,86.12956984079074,4,9.598252343959457
14,4.2647846852526206,43.44997620804576,4,14.742794190975545
15,86.70976655788614,92.99233909556838,4,21.682188577178817
16,126.64227547172922,33.70463587617021,4,10.49315422891966
17,176.9360336177511,139.31458436021572,4,19.5268251952006
18,13.30256796835856,64.54539928385059,4,23.921698812198937
19,99.80199279294553,29.7671069224023,4,10.825974998860918
