,A_true,X_true,Y_true
0,6.09322525073603,1.5701359751290278,14.35626386698517
1,5.863223277776032,15.168819043920518,8.147511125354418
2,8.496568766138832,38.57554158340966,25.727622381413344
3,6.179034440587816,11.50198132993871,25.285758318102925
4,5.670924814936746,28.073113149248176,24.100010155251994
5,8.398343778228218,36.93536459651626,8.257032783562702
6,5.503468536325203,46.379378680571456,11.01357654866732
7,5.50104035750017,39.652814609149516,5.371321334180163
8,7.278704528211064,5.3558064721479335,26.62862892433703
9,7.230374055807545,8.986010862976473,49.25202635845929
